id,First_name,Last_name,Full_name,position,team,player,MIN,PTS,FG_made,FG_taken,FT_made,FT_taken,3PT_made,3PT_taken,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,fpoints
400900051.0,Isaiah,Thomas, Isaiah  Thomas,PG,BOS,I. ThomasI. Thomas,37,39,12,25,10,10,5,12,2,1,3,2,1,0,2,0,5,45.6
400900051.0,Jordan,Mickey, Jordan  Mickey,PF,BOS,J. MickeyJ. Mickey,6,2,0,1,2,2,0,0,0,0,0,0,1,2,0,0,-1,8.0
400900051.0,Jonas,Jerebko, Jonas  Jerebko,PF,BOS,J. JerebkoJ. Jerebko,16,4,2,3,0,0,0,0,0,1,1,0,1,0,0,0,-21,7.2
400900051.0,Gerald,Green, Gerald  Green,SF,BOS,G. GreenG. Green,5,0,0,3,0,0,0,1,0,0,0,1,0,0,0,1,-6,1.5
400900051.0,Jaylen,Brown, Jaylen  Brown,SF,BOS,J. BrownJ. Brown,19,12,3,6,6,7,0,0,1,3,4,0,0,1,0,2,-8,18.8
400900051.0,Kelly,Olynyk, Kelly  Olynyk,C,BOS,K. OlynykK. Olynyk,13,4,2,6,0,0,0,1,1,1,2,2,0,0,1,1,-11,8.4
400900051.0,Terry,Rozier, Terry  Rozier,PG,BOS,T. RozierT. Rozier,24,5,1,8,2,2,1,4,0,1,1,2,1,0,0,3,-22,11.2
400899394.0,Kristaps,Porzingis, Kristaps  Porzingis,PF,NY,K. PorzingisK. Porzingis,26,19,7,15,4,7,1,4,4,8,12,1,0,2,2,5,15,36.9
400899394.0,Carmelo,Anthony, Carmelo  Anthony,SF,NY,C. AnthonyC. Anthony,27,15,6,22,2,3,1,6,2,1,3,0,1,0,3,1,-15,17.6
400899394.0,Joakim,Noah, Joakim  Noah,C,NY,J. NoahJ. Noah,13,3,1,2,1,2,0,0,1,6,7,0,0,0,2,1,-7,9.4
400899394.0,Courtney,Lee, Courtney  Lee,SG,NY,C. LeeC. Lee,28,7,3,7,1,2,0,2,2,2,4,2,2,0,0,2,-15,18.8
400899394.0,Mindaugas,Kuzminskas, Mindaugas  Kuzminskas,SF,NY,M. KuzminskasM. Kuzminskas,17,9,4,10,0,0,1,2,3,2,5,2,2,1,2,1,0,22.0
400899394.0,Kyle,O'Quinn, Kyle  O'Quinn,C,NY,K. O'QuinnK. O'Quinn,6,0,0,2,0,0,0,0,2,0,2,2,0,1,0,0,-6,7.4
400899394.0,Guillermo,Hernangomez, Guillermo  Hernangomez,C,NY,G. HernangomezG. Hernangomez,25,16,7,12,2,4,0,0,7,9,16,2,2,1,1,2,9,43.2
400899394.0,Sasha,Vujacic, Sasha  Vujacic,SG,NY,S. VujacicS. Vujacic,22,12,4,10,2,2,2,5,0,2,2,0,0,1,0,3,13,16.4
400899394.0,Justin,Holiday, Justin  Holiday,SG,NY,J. HolidayJ. Holiday,28,7,2,4,2,2,1,3,0,4,4,4,3,1,0,0,26,25.8
400899394.0,Ron,Baker, Ron  Baker,SG,NY,R. BakerR. Baker,5,1,0,4,1,3,0,1,0,0,0,0,1,0,1,1,-2,2.0
400899394.0,Rondae,Hollis-Jefferson, Rondae  Hollis-Jefferson,SF,BKN,R. Hollis-JeffersonR. Hollis-Jefferson,30,16,6,11,4,4,0,1,3,5,8,3,0,1,4,5,-10,28.1
400899394.0,Brook,Lopez, Brook  Lopez,C,BKN,B. LopezB. Lopez,31,10,4,11,2,4,0,2,2,4,6,1,1,1,0,2,4,22.7
400899394.0,Isaiah,Whitehead, Isaiah  Whitehead,PG,BKN,I. WhiteheadI. Whitehead,23,4,2,9,0,0,0,0,1,3,4,4,0,0,2,4,11,12.8
400899394.0,Randy,Foye, Randy  Foye,SG,BKN,R. FoyeR. Foye,17,4,2,5,0,0,0,2,0,4,4,0,0,1,1,2,2,9.8
400899394.0,Trevor,Booker, Trevor  Booker,PF,BKN,T. BookerT. Booker,16,12,6,11,0,0,0,2,2,6,8,3,1,1,3,3,2,27.1
400899394.0,Joe,Harris, Joe  Harris,SF,BKN,J. HarrisJ. Harris,9,3,1,4,0,0,1,3,0,0,0,1,0,0,0,2,-10,4.5
400899394.0,Justin,Hamilton, Justin  Hamilton,C,BKN,J. HamiltonJ. Hamilton,19,9,3,4,2,2,1,1,2,1,3,0,0,2,1,0,-9,15.6
400899394.0,Spencer,Dinwiddie, Spencer  Dinwiddie,PG,BKN,S. DinwiddieS. Dinwiddie,19,3,1,6,1,2,0,2,0,2,2,2,0,0,0,2,-11,8.4
400899394.0,Sean,Kilpatrick, Sean  Kilpatrick,SG,BKN,S. KilpatrickS. Kilpatrick,19,4,2,8,0,0,0,3,1,2,3,1,0,1,3,0,-11,8.1
400899394.0,Caris,LeVert, Caris  LeVert,SG,BKN,C. LeVertC. LeVert,27,10,4,9,0,0,2,4,0,4,4,2,2,0,3,1,0,18.8
400900381.0,Kristaps,Porzingis, Kristaps  Porzingis,PF,NY,K. PorzingisK. Porzingis,34,19,7,16,3,4,2,6,2,8,10,4,0,5,4,6,-3,43.0
400900381.0,Carmelo,Anthony, Carmelo  Anthony,SF,NY,C. AnthonyC. Anthony,37,27,10,26,6,7,1,5,1,6,7,3,0,1,3,2,-3,38.9
400900381.0,Guillermo,Hernangomez, Guillermo  Hernangomez,C,NY,G. HernangomezG. Hernangomez,17,6,3,8,0,0,0,1,1,9,10,1,0,1,0,1,-3,21.5
400900381.0,Derrick,Rose, Derrick  Rose,PG,NY,D. RoseD. Rose,37,17,5,15,7,8,0,0,3,2,5,2,2,0,0,2,-6,30.0
400900381.0,Courtney,Lee, Courtney  Lee,SG,NY,C. LeeC. Lee,39,15,5,10,3,4,2,4,1,1,2,1,1,0,0,3,-2,20.9
400900381.0,Lance,Thomas, Lance  Thomas,SF,NY,L. ThomasL. Thomas,32,13,4,7,2,3,3,4,2,3,5,4,0,1,0,1,-5,27.0
400900381.0,Kyle,O'Quinn, Kyle  O'Quinn,C,NY,K. O'QuinnK. O'Quinn,6,2,1,1,0,0,0,0,0,0,0,2,1,0,0,2,-3,7.0
400900381.0,Chasson,Randle, Chasson  Randle,PG,NY,C. RandleC. Randle,12,4,1,3,2,2,0,1,1,0,1,1,0,0,0,1,1,6.7
400900381.0,Justin,Holiday, Justin  Holiday,SG,NY,J. HolidayJ. Holiday,10,2,1,5,0,0,0,1,0,1,1,1,0,0,0,1,-11,4.7
400900381.0,Ron,Baker, Ron  Baker,SG,NY,R. BakerR. Baker,17,7,2,3,3,4,0,1,0,2,2,3,1,0,2,1,-5,13.9
400900381.0,Rondae,Hollis-Jefferson, Rondae  Hollis-Jefferson,SF,BKN,R. Hollis-JeffersonR. Hollis-Jefferson,24,14,6,8,2,4,0,0,5,6,11,0,0,1,1,5,0,28.2
400900381.0,Brook,Lopez, Brook  Lopez,C,BKN,B. LopezB. Lopez,29,25,8,17,3,4,6,9,2,4,6,2,1,1,4,1,2,35.2
400900381.0,Jeremy,Lin, Jeremy  Lin,PG,BKN,J. LinJ. Lin,27,13,3,14,6,9,1,6,0,4,4,5,1,0,2,2,-3,25.3
400900381.0,Randy,Foye, Randy  Foye,SG,BKN,R. FoyeR. Foye,12,2,1,2,0,0,0,1,0,2,2,1,0,0,0,2,-1,5.9
400900381.0,Caris,LeVert, Caris  LeVert,SG,BKN,C. LeVertC. LeVert,26,13,4,4,3,4,2,2,0,4,4,4,2,0,0,2,-4,27.8
400900381.0,Trevor,Booker, Trevor  Booker,PF,BKN,T. BookerT. Booker,25,14,6,12,0,0,2,3,5,4,9,0,0,0,1,2,8,23.8
400900381.0,Quincy,Acy, Quincy  Acy,SF,BKN,Q. AcyQ. Acy,19,12,4,6,0,0,4,4,0,6,6,1,0,0,3,3,6,17.7
400900381.0,Isaiah,Whitehead, Isaiah  Whitehead,PG,BKN,I. WhiteheadI. Whitehead,26,10,4,10,0,0,2,5,0,3,3,2,2,0,1,3,6,19.6
400900381.0,Spencer,Dinwiddie, Spencer  Dinwiddie,PG,BKN,S. DinwiddieS. Dinwiddie,28,9,3,5,1,2,2,2,1,1,2,6,1,1,0,1,10,24.4
400900381.0,Sean,Kilpatrick, Sean  Kilpatrick,SG,BKN,S. KilpatrickS. Kilpatrick,25,8,1,9,6,6,0,6,0,8,8,2,0,0,0,2,16,20.6
400900411.0,Rondae,Hollis-Jefferson, Rondae  Hollis-Jefferson,SF,BKN,R. Hollis-JeffersonR. Hollis-Jefferson,25,20,7,12,6,6,0,1,5,5,10,0,1,1,1,4,15,35.0
400900411.0,Brook,Lopez, Brook  Lopez,C,BKN,B. LopezB. Lopez,30,24,9,17,5,5,1,5,1,5,6,3,0,1,3,4,14,34.7
400900411.0,Jeremy,Lin, Jeremy  Lin,PG,BKN,J. LinJ. Lin,30,15,5,16,3,3,2,9,0,4,4,8,2,0,1,3,14,34.8
400900411.0,Randy,Foye, Randy  Foye,SG,BKN,R. FoyeR. Foye,28,10,3,9,2,3,2,4,0,4,4,2,1,0,1,2,9,18.8
400900411.0,Caris,LeVert, Caris  LeVert,SG,BKN,C. LeVertC. LeVert,25,13,5,9,2,2,1,3,1,6,7,0,0,0,1,2,9,20.4
400900411.0,Quincy,Acy, Quincy  Acy,SF,BKN,Q. AcyQ. Acy,23,9,3,6,2,3,1,2,1,4,5,1,0,0,0,1,-4,16.5
400900411.0,Justin,Hamilton, Justin  Hamilton,C,BKN,J. HamiltonJ. Hamilton,18,7,2,4,2,2,1,3,3,3,6,0,0,0,1,4,-3,13.2
400900411.0,Isaiah,Whitehead, Isaiah  Whitehead,PG,BKN,I. WhiteheadI. Whitehead,21,8,4,6,0,0,0,2,1,0,1,1,0,0,2,1,1,8.7
400900411.0,Spencer,Dinwiddie, Spencer  Dinwiddie,PG,BKN,S. DinwiddieS. Dinwiddie,21,6,1,2,3,6,1,1,0,3,3,3,1,0,2,0,-6,14.1
400900411.0,K.J.,McDaniels, K.J.  McDaniels,SG,BKN,K. McDanielsK. McDaniels,18,9,2,5,4,5,1,2,1,4,5,1,0,0,1,2,6,15.5
400900411.0,Lance,Thomas, Lance  Thomas,SF,NY,L. ThomasL. Thomas,34,15,5,5,4,4,1,1,1,9,10,1,0,0,0,2,-4,28.5
400900411.0,Carmelo,Anthony, Carmelo  Anthony,SF,NY,C. AnthonyC. Anthony,37,17,6,18,5,5,0,6,0,6,6,5,1,1,1,5,-10,34.7
400900411.0,Guillermo,Hernangomez, Guillermo  Hernangomez,C,NY,G. HernangomezG. Hernangomez,19,4,2,7,0,0,0,0,1,5,6,0,1,0,1,5,-18,12.2
400900411.0,Derrick,Rose, Derrick  Rose,PG,NY,D. RoseD. Rose,33,22,7,17,8,9,0,0,0,2,2,2,0,0,2,2,-13,25.4
400900411.0,Courtney,Lee, Courtney  Lee,SG,NY,C. LeeC. Lee,35,13,5,9,3,3,0,2,0,0,0,2,0,1,1,2,-16,17.0
400900411.0,Kyle,O'Quinn, Kyle  O'Quinn,C,NY,K. O'QuinnK. O'Quinn,26,23,10,15,3,3,0,2,3,5,8,3,1,0,1,4,10,38.1
400900411.0,Chasson,Randle, Chasson  Randle,PG,NY,C. RandleC. Randle,6,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,5,4.0
400900411.0,Justin,Holiday, Justin  Holiday,SG,NY,J. HolidayJ. Holiday,25,10,4,7,0,0,2,4,0,1,1,2,1,1,0,1,-3,18.2
400900411.0,Ron,Baker, Ron  Baker,SG,NY,R. BakerR. Baker,25,6,2,10,2,2,0,3,0,1,1,3,1,1,0,4,-6,15.7
400899438.0,Amir,Johnson, Amir  Johnson,PF,BOS,A. JohnsonA. Johnson,20,9,4,5,0,0,1,1,1,2,3,0,0,0,3,3,8,9.6
400899438.0,Jae,Crowder, Jae  Crowder,SF,BOS,J. CrowderJ. Crowder,28,8,2,7,3,5,1,4,0,5,5,0,1,0,2,1,18,14.0
400899438.0,Jaylen,Brown, Jaylen  Brown,SF,BOS,J. BrownJ. Brown,27,16,5,6,4,4,2,3,1,1,2,1,0,0,1,4,12,18.9
400899438.0,Al,Horford, Al  Horford,C,BOS,A. HorfordA. Horford,26,14,6,9,1,1,1,4,1,6,7,1,0,0,1,1,16,22.9
400899438.0,Isaiah,Thomas, Isaiah  Thomas,PG,BOS,I. ThomasI. Thomas,24,19,6,11,3,3,4,9,0,2,2,6,1,0,1,0,10,31.4
400899438.0,Jonas,Jerebko, Jonas  Jerebko,PF,BOS,J. JerebkoJ. Jerebko,22,3,1,6,1,2,0,3,1,8,9,2,0,0,0,4,3,16.8
400899438.0,Gerald,Green, Gerald  Green,SF,BOS,G. GreenG. Green,6,0,0,2,0,0,0,2,0,1,1,1,0,0,2,0,-10,0.7
400899438.0,Tyler,Zeller, Tyler  Zeller,C,BOS,T. ZellerT. Zeller,9,3,1,1,1,2,0,0,0,2,2,0,0,0,1,2,-9,4.4
400899438.0,Kelly,Olynyk, Kelly  Olynyk,C,BOS,K. OlynykK. Olynyk,19,12,5,7,1,3,1,2,0,4,4,2,1,2,2,3,14,23.8
400899438.0,Marcus,Smart, Marcus  Smart,PG,BOS,M. SmartM. Smart,27,14,6,11,1,1,1,5,1,1,2,5,1,0,3,3,23,22.9
400899438.0,Terry,Rozier, Terry  Rozier,PG,BOS,T. RozierT. Rozier,24,12,4,6,3,5,1,3,0,2,2,4,3,0,1,2,6,25.4
400899438.0,James,Young, James  Young,SG,BOS,J. YoungJ. Young,8,0,0,1,0,0,0,1,0,2,2,0,1,1,0,2,-11,6.4
400899438.0,Kristaps,Porzingis, Kristaps  Porzingis,PF,NY,K. PorzingisK. Porzingis,28,14,6,10,2,4,0,0,0,1,1,0,1,0,0,1,-18,17.2
400899438.0,Guillermo,Hernangomez, Guillermo  Hernangomez,C,NY,G. HernangomezG. Hernangomez,19,12,6,9,0,0,0,0,0,3,3,3,2,0,2,2,-17,22.1
400899438.0,Sasha,Vujacic, Sasha  Vujacic,SG,NY,S. VujacicS. Vujacic,25,4,1,10,1,2,1,6,2,3,5,4,1,0,1,0,-15,17.0
400899438.0,Courtney,Lee, Courtney  Lee,SG,NY,C. LeeC. Lee,30,16,5,10,5,5,1,3,1,2,3,5,1,0,1,0,-8,28.1
400899438.0,Ron,Baker, Ron  Baker,SG,NY,R. BakerR. Baker,29,4,2,5,0,0,0,0,0,3,3,3,2,0,1,4,-10,15.1
400899438.0,Mindaugas,Kuzminskas, Mindaugas  Kuzminskas,SF,NY,M. KuzminskasM. Kuzminskas,16,11,4,7,0,0,3,5,0,1,1,1,0,0,0,0,7,13.7
400899438.0,Maurice,Ndour, Maurice  Ndour,SF,NY,M. NdourM. Ndour,14,2,1,5,0,0,0,1,0,0,0,0,1,0,0,2,1,4.0
400899438.0,Kyle,O'Quinn, Kyle  O'Quinn,C,NY,K. O'QuinnK. O'Quinn,17,11,2,7,7,7,0,0,3,6,9,0,0,2,2,4,-11,23.8
400899438.0,Marshall,Plumlee, Marshall  Plumlee,C,NY,M. PlumleeM. Plumlee,12,5,1,2,3,3,0,0,2,2,4,0,2,0,1,0,12,12.8
400899438.0,Chasson,Randle, Chasson  Randle,PG,NY,C. RandleC. Randle,22,10,3,8,3,4,1,4,0,2,2,3,1,0,3,5,-4,15.9
400899438.0,Justin,Holiday, Justin  Holiday,SG,NY,J. HolidayJ. Holiday,28,5,2,12,0,0,1,6,0,1,1,1,1,0,0,2,-17,9.7
400899736.0,Amir,Johnson, Amir  Johnson,PF,BOS,A. JohnsonA. Johnson,15,6,3,4,0,0,0,1,0,2,2,1,0,1,0,2,3,11.9
400899736.0,Jae,Crowder, Jae  Crowder,SF,BOS,J. CrowderJ. Crowder,33,10,4,8,0,0,2,4,1,3,4,3,1,0,0,4,7,21.3
400899736.0,Al,Horford, Al  Horford,C,BOS,A. HorfordA. Horford,34,11,4,10,2,2,1,3,0,4,4,3,0,1,1,2,-9,21.3
400899736.0,Isaiah,Thomas, Isaiah  Thomas,PG,BOS,I. ThomasI. Thomas,33,37,11,19,13,15,2,3,1,3,4,7,1,0,2,2,4,52.3
400899736.0,Avery,Bradley, Avery  Bradley,SG,BOS,A. BradleyA. Bradley,32,20,9,16,1,2,1,6,2,7,9,2,1,0,1,1,-7,34.8
400899736.0,Jonas,Jerebko, Jonas  Jerebko,PF,BOS,J. JerebkoJ. Jerebko,16,5,2,4,0,0,1,2,1,5,6,1,0,0,1,3,-3,12.7
400899736.0,Gerald,Green, Gerald  Green,SF,BOS,G. GreenG. Green,3,1,0,2,1,2,0,1,0,0,0,0,1,0,0,0,1,3.0
400899736.0,Jaylen,Brown, Jaylen  Brown,SF,BOS,J. BrownJ. Brown,15,4,1,2,2,2,0,0,0,2,2,1,0,1,0,0,2,9.9
400899736.0,Tyler,Zeller, Tyler  Zeller,C,BOS,T. ZellerT. Zeller,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0
400899736.0,Kelly,Olynyk, Kelly  Olynyk,C,BOS,K. OlynykK. Olynyk,11,6,2,2,1,2,1,1,0,0,0,1,0,0,3,4,2,4.5
400899736.0,Marcus,Smart, Marcus  Smart,PG,BOS,M. SmartM. Smart,32,7,2,6,3,4,0,4,0,3,3,3,1,0,1,2,10,16.1
400899736.0,Terry,Rozier, Terry  Rozier,PG,BOS,T. RozierT. Rozier,10,0,0,3,0,0,0,1,1,2,3,0,0,0,1,0,-6,2.6
400899736.0,Jahlil,Okafor, Jahlil  Okafor,C,PHI,J. OkaforJ. Okafor,33,15,6,9,3,4,0,0,0,4,4,3,1,1,2,5,0,26.3
400899736.0,Sergio,Rodriguez, Sergio  Rodriguez,PG,PHI,S. RodriguezS. Rodriguez,32,15,5,11,1,1,4,7,2,3,5,8,2,0,4,3,6,33.0
400899736.0,Gerald,Henderson, Gerald  Henderson,SG,PHI,G. HendersonG. Henderson,32,13,4,7,3,4,2,3,1,2,3,2,0,0,1,3,10,18.6
400899736.0,Nik,Stauskas, Nik  Stauskas,SG,PHI,N. StauskasN. Stauskas,33,10,3,11,2,2,2,8,0,2,2,0,1,2,1,4,-4,17.4
400899736.0,Richaun,Holmes, Richaun  Holmes,PF,PHI,R. HolmesR. Holmes,11,3,0,2,3,4,0,1,1,0,1,1,0,0,2,3,-3,3.7
400899736.0,Dario,Saric, Dario  Saric,PF,PHI,D. SaricD. Saric,27,21,7,12,4,4,3,6,3,8,11,2,1,0,3,0,-12,36.2
400899736.0,T.J.,McConnell, T.J.  McConnell,PG,PHI,T. McConnellT. McConnell,16,4,2,5,0,0,0,0,1,1,2,2,0,0,1,0,-4,8.4
400899736.0,Timothe,Luwawu-Cabarrot, Timothe  Luwawu-Cabarrot,SG,PHI,T. Luwawu-CabarrotT. Luwawu-Cabarrot,10,2,0,0,2,4,0,0,0,2,2,0,0,0,0,1,3,4.4
400899850.0,Trevor,Booker, Trevor  Booker,PF,BKN,T. BookerT. Booker,31,5,2,7,1,2,0,1,1,5,6,4,0,0,2,3,7,16.2
400899850.0,Brook,Lopez, Brook  Lopez,C,BKN,B. LopezB. Lopez,32,22,6,14,9,10,1,3,3,6,9,8,1,4,1,4,17,53.8
400899850.0,Isaiah,Whitehead, Isaiah  Whitehead,PG,BKN,I. WhiteheadI. Whitehead,21,11,3,6,3,4,2,3,0,1,1,0,0,0,0,2,-9,12.2
400899850.0,Sean,Kilpatrick, Sean  Kilpatrick,SG,BKN,S. KilpatrickS. Kilpatrick,26,7,2,5,3,4,0,2,0,4,4,3,1,0,2,1,5,16.3
400899850.0,Luis,Scola, Luis  Scola,PF,BKN,L. ScolaL. Scola,12,4,2,4,0,0,0,0,0,3,3,0,0,0,0,2,-10,7.6
400899850.0,Anthony,Bennett, Anthony  Bennett,PF,BKN,A. BennettA. Bennett,13,0,0,1,0,0,0,0,1,3,4,1,0,0,1,1,-4,5.3
400899850.0,Joe,Harris, Joe  Harris,SF,BKN,J. HarrisJ. Harris,28,19,7,13,0,0,5,9,0,2,2,2,2,0,2,3,7,26.4
400899850.0,Rondae,Hollis-Jefferson, Rondae  Hollis-Jefferson,SF,BKN,R. Hollis-JeffersonR. Hollis-Jefferson,19,7,3,5,1,4,0,1,1,4,5,1,1,1,3,3,-12,15.5
400899850.0,Jeremy,Lin, Jeremy  Lin,PG,BKN,J. LinJ. Lin,22,16,5,10,4,5,2,7,0,2,2,4,2,0,3,1,6,25.4
400899850.0,Caris,LeVert, Caris  LeVert,SG,BKN,C. LeVertC. LeVert,11,2,1,3,0,0,0,1,0,1,1,1,0,0,1,0,-9,3.7
400899850.0,Robert,Covington, Robert  Covington,SF,PHI,R. CovingtonR. Covington,35,15,5,11,4,4,1,4,2,3,5,2,1,0,2,2,-10,24.0
400899850.0,Joel,Embiid, Joel  Embiid,C,PHI,J. EmbiidJ. Embiid,27,33,12,17,7,8,2,3,2,8,10,1,2,3,3,2,7,53.5
400899850.0,Jahlil,Okafor, Jahlil  Okafor,C,PHI,J. OkaforJ. Okafor,28,3,0,9,3,4,0,0,5,5,10,2,0,1,3,3,-9,17.0
400899850.0,Sergio,Rodriguez, Sergio  Rodriguez,PG,PHI,S. RodriguezS. Rodriguez,23,9,3,11,0,0,3,5,1,1,2,5,1,0,2,3,-7,18.9
400899850.0,Gerald,Henderson, Gerald  Henderson,SG,PHI,G. HendersonG. Henderson,29,10,4,6,1,1,1,1,0,2,2,3,1,0,0,1,-8,18.9
400899850.0,Dario,Saric, Dario  Saric,PF,PHI,D. SaricD. Saric,25,7,3,10,0,0,1,5,2,6,8,2,0,0,1,1,17,18.6
400899850.0,T.J.,McConnell, T.J.  McConnell,PG,PHI,T. McConnellT. McConnell,25,8,4,9,0,0,0,1,1,2,3,6,0,0,3,3,8,17.6
400899967.0,Robert,Covington, Robert  Covington,SF,PHI,R. CovingtonR. Covington,36,9,2,6,3,4,2,3,0,3,3,2,3,2,3,4,-6,22.6
400899967.0,Joel,Embiid, Joel  Embiid,C,PHI,J. EmbiidJ. Embiid,26,23,6,12,10,10,1,3,0,8,8,3,0,2,4,6,-1,37.1
400899967.0,T.J.,McConnell, T.J.  McConnell,PG,PHI,T. McConnellT. McConnell,37,9,4,6,1,2,0,0,0,4,4,17,1,0,2,2,10,39.3
400899967.0,Nik,Stauskas, Nik  Stauskas,SG,PHI,N. StauskasN. Stauskas,25,4,1,6,2,2,0,2,1,2,3,1,1,1,1,0,-16,12.1
400899967.0,Dario,Saric, Dario  Saric,PF,PHI,D. SaricD. Saric,23,8,3,9,2,2,0,3,1,5,6,1,0,0,2,0,5,14.7
400899967.0,Timothe,Luwawu-Cabarrot, Timothe  Luwawu-Cabarrot,SG,PHI,T. Luwawu-CabarrotT. Luwawu-Cabarrot,8,2,1,2,0,0,0,0,0,3,3,0,0,0,0,2,-5,5.6
400899967.0,Gerald,Henderson, Gerald  Henderson,SG,PHI,G. HendersonG. Henderson,29,18,6,9,4,4,2,3,0,4,4,1,0,1,1,2,0,25.3
400899967.0,Amir,Johnson, Amir  Johnson,PF,BOS,A. JohnsonA. Johnson,26,13,4,6,3,4,2,3,0,5,5,3,1,4,2,1,7,31.5
400899967.0,Jae,Crowder, Jae  Crowder,SF,BOS,J. CrowderJ. Crowder,30,0,0,4,0,0,0,2,1,1,2,3,2,2,1,3,2,13.9
400899967.0,Al,Horford, Al  Horford,C,BOS,A. HorfordA. Horford,32,19,7,15,1,2,4,7,5,7,12,4,0,2,1,5,1,42.4
400899967.0,Isaiah,Thomas, Isaiah  Thomas,PG,BOS,I. ThomasI. Thomas,35,24,6,14,10,11,2,4,1,3,4,3,0,0,7,4,3,26.3
400899967.0,Avery,Bradley, Avery  Bradley,SG,BOS,A. BradleyA. Bradley,36,26,10,24,0,0,6,11,2,7,9,2,1,0,0,1,7,41.8
400899967.0,Jonas,Jerebko, Jonas  Jerebko,PF,BOS,J. JerebkoJ. Jerebko,14,3,1,3,0,0,1,3,0,0,0,0,0,0,1,1,-1,2.0
400899967.0,Gerald,Green, Gerald  Green,SF,BOS,G. GreenG. Green,4,3,1,1,0,0,1,1,0,0,0,0,0,0,0,1,-4,3.0
400899967.0,Jaylen,Brown, Jaylen  Brown,SF,BOS,J. BrownJ. Brown,5,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,-6,2.2
400899967.0,Kelly,Olynyk, Kelly  Olynyk,C,BOS,K. OlynykK. Olynyk,18,8,2,7,3,4,1,4,1,3,4,5,0,0,1,5,8,19.3
400899967.0,Marcus,Smart, Marcus  Smart,PG,BOS,M. SmartM. Smart,30,14,4,12,4,4,2,5,0,2,2,8,1,2,1,1,-2,33.4
400899967.0,Terry,Rozier, Terry  Rozier,PG,BOS,T. RozierT. Rozier,11,0,0,1,0,0,0,0,2,1,3,0,0,1,2,0,5,3.6
400899981.0,Robert,Covington, Robert  Covington,SF,PHI,R. CovingtonR. Covington,37,15,5,12,4,4,1,5,1,10,11,1,5,1,2,2,14,39.7
400899981.0,Joel,Embiid, Joel  Embiid,C,PHI,J. EmbiidJ. Embiid,24,20,8,14,4,5,0,3,1,4,5,4,0,2,3,4,10,33.0
400899981.0,T.J.,McConnell, T.J.  McConnell,PG,PHI,T. McConnellT. McConnell,36,4,2,11,0,0,0,2,0,8,8,6,2,0,2,1,9,24.6
400899981.0,Nik,Stauskas, Nik  Stauskas,SG,PHI,N. StauskasN. Stauskas,31,15,4,7,4,4,3,4,0,5,5,2,0,1,1,2,22,25.0
400899981.0,Dario,Saric, Dario  Saric,PF,PHI,D. SaricD. Saric,30,18,5,13,5,6,3,6,0,5,5,0,1,0,4,2,5,22.0
400899981.0,Sergio,Rodriguez, Sergio  Rodriguez,PG,PHI,S. RodriguezS. Rodriguez,12,4,2,6,0,0,0,0,0,0,0,3,0,0,1,1,1,7.5
400899981.0,Gerald,Henderson, Gerald  Henderson,SG,PHI,G. HendersonG. Henderson,21,7,3,7,1,1,0,0,0,1,1,1,0,0,0,2,-14,9.7
400899981.0,Trevor,Booker, Trevor  Booker,PF,BKN,T. BookerT. Booker,18,4,2,3,0,0,0,0,1,3,4,3,1,1,0,5,-1,17.3
400899981.0,Joe,Harris, Joe  Harris,SF,BKN,J. HarrisJ. Harris,16,0,0,4,0,0,0,3,0,5,5,1,0,0,1,1,2,6.5
400899981.0,Brook,Lopez, Brook  Lopez,C,BKN,B. LopezB. Lopez,32,26,8,16,7,7,3,7,1,1,2,2,1,1,2,3,1,33.4
400899981.0,Isaiah,Whitehead, Isaiah  Whitehead,PG,BKN,I. WhiteheadI. Whitehead,21,5,2,6,0,0,1,2,0,3,3,3,0,2,6,4,4,11.1
400899981.0,Rondae,Hollis-Jefferson, Rondae  Hollis-Jefferson,SF,BKN,R. Hollis-JeffersonR. Hollis-Jefferson,23,7,3,5,1,2,0,0,0,4,4,1,2,0,3,3,-20,14.3
400899981.0,Justin,Hamilton, Justin  Hamilton,C,BKN,J. HamiltonJ. Hamilton,23,16,6,11,2,3,2,4,1,4,5,0,0,2,0,2,0,26.0
400899981.0,Spencer,Dinwiddie, Spencer  Dinwiddie,PG,BKN,S. DinwiddieS. Dinwiddie,25,9,3,5,3,4,0,0,0,3,3,3,0,2,1,0,-18,20.1
400899981.0,Caris,LeVert, Caris  LeVert,SG,BKN,C. LeVertC. LeVert,21,6,3,5,0,1,0,1,0,3,3,2,0,0,2,2,9,10.6
400899981.0,Sean,Kilpatrick, Sean  Kilpatrick,SG,BKN,S. KilpatrickS. Kilpatrick,25,10,4,9,0,0,2,4,0,3,3,3,1,0,5,3,-13,15.1
400900001.0,Kristaps,Porzingis, Kristaps  Porzingis,PF,NY,K. PorzingisK. Porzingis,28,7,3,10,0,0,1,6,0,2,2,2,1,2,1,4,-4,17.4
400900001.0,Carmelo,Anthony, Carmelo  Anthony,SF,NY,C. AnthonyC. Anthony,37,28,11,25,4,4,2,6,1,1,2,1,1,3,1,1,-13,38.9
